node,pagerank
0,0.15
1,0.15
2,0.15
3,0.15
4,0.15
5,0.15
6,0.15
7,0.15
8,0.15
9,0.16
10,0.15
11,0.15
12,0.15
13,0.15
14,0.15
15,0.15
16,0.15
17,0.15
18,0.15
19,0.16
20,0.17
21,0.16
22,0.16
23,0.15
24,0.15
25,0.16
26,0.17
27,0.15
28,0.16
29,0.17
30,0.15
31,0.16
32,0.15
33,0.15
34,0.15
35,0.15
36,0.15
37,0.15
38,0.16
39,0.15
40,0.17
41,0.20
42,0.28
43,0.15
44,0.17
45,0.15
46,0.15
47,0.15
48,0.17
49,0.15
50,0.15
51,0.17
52,0.15
53,0.17
54,0.20
55,0.15
56,0.19
57,0.17
58,0.15
59,0.16
60,0.15
61,0.16
62,0.15
63,0.15
64,0.15
65,0.16
66,0.16
67,0.24
68,0.15
69,0.17
70,0.15
71,0.15
72,0.17
73,0.18
74,0.15
75,0.16
76,0.15
77,0.15
78,0.16
79,0.16
80,0.18
81,0.15
82,0.21
83,0.22
84,0.31
85,0.17
86,0.15
87,0.18
88,0.22
89,0.19
90,0.15
91,0.17
92,0.19
93,0.19
94,0.19
95,0.21
96,0.16
97,0.15
98,0.19
99,0.17
100,0.17
101,0.19
102,0.17
103,0.17
104,0.19
105,0.20
106,0.18
107,0.16
108,0.18
109,0.20
110,0.19
111,0.26
112,0.16
113,0.21
114,0.15
115,0.23
116,0.23
117,0.20
118,0.23
119,0.41
120,0.15
121,0.21
122,0.26
123,0.19
124,0.16
125,0.16
126,0.21
127,0.18
128,0.19
129,0.16
130,0.22
131,0.17
132,0.19
133,0.19
134,0.21
135,0.18
136,0.31
137,0.27
138,0.16
139,0.16
140,0.25
141,0.24
142,0.29
143,0.37
144,0.29
145,0.15
146,0.18
147,0.27
148,0.26
149,0.28
150,0.21
151,0.22
152,0.16
153,0.15
154,0.15
155,0.16
156,0.19
157,0.35
158,0.26
159,0.20
160,0.15
161,0.22
162,0.22
163,0.21
164,0.17
165,0.21
166,0.15
167,0.23
168,0.23
169,0.42
170,0.33
171,0.22
172,0.29
173,0.32
174,0.30
175,0.34
176,0.23
177,0.36
178,0.19
179,0.41
180,0.22
181,0.23
182,0.21
183,0.17
184,0.27
185,0.29
186,0.31
187,0.23
188,0.45
189,0.24
190,0.18
191,0.18
192,0.34
193,0.33
194,0.26
195,0.22
196,0.21
197,0.28
198,0.19
199,0.31
200,0.48
201,0.19
202,0.23
203,0.40
204,0.31
205,0.44
206,0.20
207,0.15
208,0.18
209,0.15
210,0.15
211,0.26
212,0.20
213,0.35
214,0.34
215,0.15
216,0.15
217,0.45
218,0.25
219,0.45
220,0.17
221,0.18
222,0.20
223,0.29
224,0.35
225,0.42
226,0.32
227,0.66
228,0.16
229,0.34
230,0.47
231,0.36
232,0.34
233,0.15
234,0.15
235,0.20
236,0.47
237,0.34
238,0.33
239,0.81
240,0.20
241,0.19
242,0.38
243,0.38
244,0.15
245,0.20
246,0.22
247,0.21
248,0.31
249,0.48
250,0.17
251,0.30
252,0.76
253,0.53
254,0.40
255,0.19
256,0.28
257,0.28
258,0.30
259,0.89
260,0.55
261,0.53
262,0.24
263,0.44
264,1.03
265,0.48
266,0.48
267,0.16
268,0.26
269,0.26
270,0.30
271,1.08
272,0.78
273,0.31
274,0.28
275,0.44
276,0.43
277,0.95
278,0.81
279,0.18
280,0.94
281,0.45
282,0.28
283,0.30
284,0.51
285,1.05
286,0.21
287,0.15
288,0.16
289,0.23
290,0.44
291,0.94
292,0.15
293,0.41
294,0.23
295,0.35
296,0.81
297,0.58
298,0.35
299,0.48
300,0.29
301,0.28
302,0.71
303,0.50
304,1.13
305,0.15
306,0.58
307,0.42
308,0.49
309,0.59
310,0.57
311,0.31
312,1.26
313,0.87
314,0.50
315,1.97
316,0.16
317,0.24
318,0.34
319,0.77
320,1.38
321,0.24
322,2.99
323,1.99
324,1.62
325,1.20
326,1.14
327,0.90
328,1.08
329,3.16
330,0.85
331,0.75
332,5.72
333,0.38
334,1.24
335,0.15
336,0.17
337,0.93
338,0.34
339,2.88
340,1.77
341,1.71
342,2.88
343,2.40
344,0.41
345,1.26
346,2.50
347,1.58
348,0.24
349,0.15
350,0.15
351,0.17
352,0.15
353,0.15
354,0.15
355,0.16
356,0.15
357,0.15
358,0.15
359,0.16
360,0.15
361,0.17
362,0.15
363,0.15
364,0.21
365,0.15
366,0.15
367,0.16
368,0.16
369,0.16
370,0.16
371,0.16
372,0.15
373,0.18
374,0.16
375,0.16
376,0.19
377,0.15
378,0.18
379,0.15
380,0.16
381,0.16
382,0.16
383,0.28
384,0.16
385,0.15
386,0.15
387,0.40
388,0.16
389,0.19
390,0.15
391,0.17
392,0.15
393,0.20
394,0.17
395,0.18
396,0.18
397,0.19
398,0.18
399,0.24
400,0.19
401,0.22
402,0.19
403,0.19
404,0.19
405,0.17
406,0.16
407,0.16
408,0.24
409,0.19
410,0.19
411,0.22
412,0.24
413,0.17
414,0.25
415,0.20
416,0.17
417,0.21
418,0.18
419,0.23
420,0.16
421,0.20
422,0.20
423,0.20
424,0.20
425,0.16
426,0.18
427,0.20
428,0.32
429,0.16
430,0.20
431,0.25
432,0.22
433,0.17
434,0.21
435,0.18
436,0.24
437,0.22
438,0.23
439,0.20
440,0.17
441,0.29
442,0.17
443,0.15
444,0.25
445,0.24
446,0.16
447,0.15
448,0.17
449,0.18
450,0.22
451,0.19
452,0.25
453,0.30
454,0.20
455,0.28
456,0.29
457,0.23
458,0.21
459,0.21
460,0.53
461,0.27
462,0.22
463,0.33
464,0.29
465,0.37
466,0.18
467,0.17
468,0.28
469,0.25
470,0.23
471,0.23
472,0.22
473,0.28
474,0.24
475,0.51
476,0.33
477,0.20
478,0.22
479,0.28
480,0.18
481,0.31
482,0.25
483,0.38
484,0.31
485,0.19
486,0.29
487,0.29
488,0.22
489,0.31
490,0.21
491,0.23
492,0.34
493,0.38
494,0.25
495,0.27
496,0.36
497,0.53
498,0.49
499,0.17
500,0.48
501,0.65
502,0.31
503,0.44
504,0.39
505,0.29
506,0.43
507,0.56
508,0.32
509,0.35
510,0.34
511,0.28
512,0.29
513,0.65
514,0.49
515,0.46
516,0.52
517,0.67
518,0.61
519,0.39
520,0.53
521,0.28
522,0.25
523,0.49
524,0.61
525,0.68
526,0.40
527,0.54
528,0.27
529,0.26
530,0.17
531,0.74
532,1.09
533,0.32
534,0.36
535,0.29
536,0.37
537,0.45
538,0.79
539,0.75
540,0.22
541,0.26
542,0.78
543,0.46
544,0.96
545,0.87
546,0.60
547,0.72
548,0.93
549,0.25
550,0.15
551,0.77
552,0.47
553,1.13
554,1.41
555,1.43
556,1.08
557,2.21
558,0.49
559,1.34
560,0.93
561,1.77
562,0.21
563,3.81
564,1.15
565,0.90
566,1.28
567,1.25
568,0.77
569,0.50
570,2.93
571,0.17
572,1.18
573,0.15
574,0.15
575,0.16
576,0.15
577,0.15
578,0.17
579,0.19
580,0.80
581,0.15
582,0.16
583,0.18
584,0.17
585,0.15
586,0.16
587,0.19
588,0.16
589,0.17
590,0.27
591,0.88
592,0.21
593,0.24
594,0.32
595,0.18
596,0.20
597,0.18
598,0.17
599,0.18
600,0.21
601,0.23
602,0.15
603,0.18
604,1.07
605,0.20
606,0.83
607,0.15
608,0.15
609,0.33
610,0.25
611,0.20
612,0.24
613,0.15
614,0.59
615,0.22
616,0.19
617,0.29
618,0.25
619,0.31
620,0.29
621,0.19
622,0.27
623,0.32
624,0.15
625,0.37
626,0.22
627,0.23
628,0.19
629,0.17
630,0.51
631,0.24
632,0.25
633,0.30
634,0.53
635,0.26
636,0.47
637,0.82
638,0.15
639,0.28
640,0.29
641,0.39
642,0.28
643,0.33
644,0.60
645,1.06
646,0.68
647,0.39
648,0.17
649,0.19
650,0.37
651,1.77
652,0.29
653,0.51
654,0.72
655,0.19
656,0.17
657,0.39
658,0.43
659,0.48
660,0.18
661,0.53
662,0.65
663,0.34
664,0.58
665,0.72
666,0.92
667,0.21
668,0.15
669,1.12
670,1.07
671,1.42
672,0.34
673,0.29
674,0.15
675,1.49
676,0.75
677,0.59
678,1.04
679,0.53
680,1.69
681,2.51
682,1.64
683,1.99
684,1.45
685,1.71
686,0.15
687,0.15
688,0.16
689,0.15
690,0.15
691,0.15
692,0.15
693,0.15
694,0.17
695,0.17
696,0.16
697,0.18
698,0.15
699,0.15
700,0.15
701,0.16
702,0.17
703,0.16
704,0.15
705,0.17
706,0.16
707,0.15
708,0.16
709,0.16
710,0.15
711,0.18
712,0.18
713,0.22
714,0.22
715,0.15
716,0.15
717,0.15
718,0.18
719,0.20
720,0.16
721,0.16
722,0.17
723,0.15
724,0.20
725,0.20
726,0.20
727,0.19
728,0.18
729,0.15
730,0.18
731,0.20
732,0.25
733,0.15
734,0.19
735,0.15
736,0.26
737,0.18
738,0.22
739,0.19
740,0.16
741,0.17
742,0.22
743,0.15
744,0.15
745,0.34
746,0.25
747,0.27
748,0.20
749,0.15
750,0.15
751,0.19
752,0.25
753,0.18
754,0.22
755,0.18
756,0.18
757,0.29
758,0.21
759,0.21
760,0.23
761,0.15
762,0.17
763,0.20
764,0.23
765,0.17
766,0.35
767,0.20
768,0.30
769,0.22
770,0.45
771,0.29
772,0.22
773,0.27
774,0.29
775,0.39
776,0.15
777,0.28
778,0.21
779,0.27
780,0.34
781,0.43
782,0.38
783,0.27
784,0.43
785,0.16
786,0.31
787,0.34
788,0.20
789,0.36
790,0.17
791,0.21
792,0.25
793,0.31
794,0.27
795,0.43
796,0.24
797,0.41
798,0.22
799,0.26
800,0.41
801,0.15
802,0.21
803,0.35
804,0.26
805,0.61
806,0.70
807,0.30
808,0.30
809,0.63
810,0.40
811,0.22
812,0.19
813,0.48
814,0.46
815,0.46
816,0.32
817,0.70
818,0.70
819,0.56
820,0.60
821,0.20
822,0.86
823,0.74
824,0.78
825,0.15
826,0.30
827,1.23
828,1.62
829,1.13
830,1.23
831,0.37
832,0.36
833,1.42
834,1.35
835,0.57
836,0.48
837,0.71
838,0.91
839,1.16
840,1.65
841,0.18
842,1.64
843,0.38
844,0.74
845,0.64
846,0.49
847,1.16
848,2.04
849,1.51
850,0.89
851,0.25
852,0.29
853,4.78
854,0.19
855,0.53
856,1.94
857,0.15
858,0.15
859,0.15
860,0.15
861,0.37
862,0.16
863,0.41
864,0.35
865,0.17
866,0.15
867,0.17
868,0.31
869,0.42
870,0.18
871,0.23
872,0.19
873,0.24
874,0.34
875,0.15
876,0.47
877,0.19
878,0.55
879,0.28
880,0.41
881,0.43
882,0.49
883,0.15
884,0.33
885,0.77
886,0.69
887,1.04
888,0.71
889,2.16
890,0.63
891,0.15
892,0.15
893,0.75
894,0.33
895,0.68
896,0.16
897,0.15
898,0.15
899,0.15
900,0.15
901,0.15
902,0.15
903,0.15
904,0.16
905,0.21
906,0.15
907,0.15
908,0.16
909,0.15
910,0.15
911,0.15
912,0.18
913,0.15
914,0.15
915,0.18
916,0.15
917,0.18
918,0.15
919,0.17
920,0.15
921,0.16
922,0.15
923,0.15
924,0.15
925,0.15
926,0.15
927,0.15
928,0.15
929,0.15
930,0.19
931,0.16
932,0.15
933,0.15
934,0.15
935,0.15
936,0.29
937,0.15
938,0.16
939,0.16
940,0.15
941,0.16
942,0.17
943,0.15
944,0.15
945,0.15
946,0.16
947,0.16
948,0.19
949,0.15
950,0.15
951,0.15
952,0.15
953,0.16
954,0.16
955,0.16
956,0.15
957,0.16
958,0.15
959,0.15
960,0.16
961,0.17
962,0.17
963,0.17
964,0.15
965,0.16
966,0.16
967,0.16
968,0.23
969,0.16
970,0.15
971,0.17
972,0.16
973,0.16
974,0.15
975,0.16
976,0.20
977,0.15
978,0.16
979,0.16
980,0.17
981,0.16
982,0.16
983,0.16
984,0.17
985,0.15
986,0.17
987,0.15
988,0.16
989,0.15
990,0.16
991,0.16
992,0.17
993,0.17
994,0.15
995,0.16
996,0.15
997,0.16
998,0.15
999,0.16
1000,0.19
1001,0.24
1002,0.15
1003,0.15
1004,0.16
1005,0.16
1006,0.17
1007,0.17
1008,0.15
1009,0.16
1010,0.18
1011,0.20
1012,0.23
1013,0.32
1014,0.20
1015,0.16
1016,0.18
1017,0.17
1018,0.17
1019,0.17
1020,0.18
1021,0.18
1022,0.15
1023,0.23
1024,0.16
1025,0.21
1026,0.17
1027,0.15
1028,0.16
1029,0.19
1030,0.18
1031,0.15
1032,0.20
1033,0.17
1034,0.16
1035,0.19
1036,0.17
1037,0.18
1038,0.16
1039,0.15
1040,0.18
1041,0.18
1042,0.16
1043,0.20
1044,0.17
1045,0.20
1046,0.15
1047,0.17
1048,0.16
1049,0.16
1050,0.15
1051,0.19
1052,0.22
1053,0.15
1054,0.17
1055,0.16
1056,0.17
1057,0.15
1058,0.15
1059,0.18
1060,0.18
1061,0.17
1062,0.18
1063,0.16
1064,0.18
1065,0.15
1066,0.19
1067,0.21
1068,0.16
1069,0.18
1070,0.40
1071,0.15
1072,0.18
1073,0.21
1074,0.18
1075,0.18
1076,0.17
1077,0.18
1078,0.20
1079,0.17
1080,0.26
1081,0.18
1082,0.17
1083,0.18
1084,0.16
1085,0.16
1086,0.30
1087,0.21
1088,0.17
1089,0.17
1090,0.17
1091,0.16
1092,0.17
1093,0.15
1094,0.16
1095,0.21
1096,0.15
1097,0.18
1098,0.21
1099,0.20
1100,0.19
1101,0.20
1102,0.19
1103,0.16
1104,0.24
1105,0.19
1106,0.19
1107,0.18
1108,0.19
1109,0.25
1110,0.20
1111,0.24
1112,0.16
1113,0.28
1114,0.24
1115,0.16
1116,0.16
1117,0.17
1118,0.19
1119,0.15
1120,0.18
1121,0.18
1122,0.33
1123,0.17
1124,0.19
1125,0.18
1126,0.20
1127,0.22
1128,0.24
1129,0.19
1130,0.17
1131,0.19
1132,0.19
1133,0.22
1134,0.20
1135,0.17
1136,0.36
1137,0.18
1138,0.27
1139,0.17
1140,0.16
1141,0.17
1142,0.21
1143,0.16
1144,0.20
1145,0.15
1146,0.19
1147,0.16
1148,0.20
1149,0.18
1150,0.16
1151,0.16
1152,0.17
1153,0.19
1154,0.17
1155,0.30
1156,0.18
1157,0.15
1158,0.21
1159,0.22
1160,0.19
1161,0.20
1162,0.15
1163,0.20
1164,0.16
1165,0.24
1166,0.20
1167,0.18
1168,0.19
1169,0.22
1170,0.21
1171,0.26
1172,0.20
1173,0.26
1174,0.21
1175,0.20
1176,0.15
1177,0.27
1178,0.20
1179,0.33
1180,0.17
1181,0.17
1182,0.20
1183,0.22
1184,0.20
1185,0.22
1186,0.18
1187,0.17
1188,0.21
1189,0.24
1190,0.17
1191,0.21
1192,0.25
1193,0.19
1194,0.21
1195,0.17
1196,0.16
1197,0.33
1198,0.17
1199,0.25
1200,0.15
1201,0.18
1202,0.28
1203,0.15
1204,0.24
1205,0.20
1206,0.15
1207,0.20
1208,0.27
1209,0.19
1210,0.24
1211,0.23
1212,0.19
1213,0.20
1214,0.21
1215,0.23
1216,0.21
1217,0.38
1218,0.26
1219,0.18
1220,0.15
1221,0.21
1222,0.23
1223,0.28
1224,0.29
1225,0.23
1226,0.25
1227,0.24
1228,0.25
1229,0.20
1230,0.21
1231,0.26
1232,0.22
1233,0.15
1234,0.17
1235,0.29
1236,0.30
1237,0.39
1238,0.27
1239,0.16
1240,0.20
1241,0.18
1242,0.20
1243,0.22
1244,0.20
1245,0.19
1246,0.20
1247,0.18
1248,0.19
1249,0.19
1250,0.22
1251,0.20
1252,0.17
1253,0.27
1254,0.34
1255,0.21
1256,0.25
1257,0.22
1258,0.25
1259,0.30
1260,0.25
1261,0.25
1262,0.15
1263,0.17
1264,0.17
1265,0.18
1266,0.20
1267,0.21
1268,0.27
1269,0.22
1270,0.15
1271,0.23
1272,0.20
1273,0.29
1274,0.18
1275,0.30
1276,0.15
1277,0.32
1278,0.19
1279,0.21
1280,0.22
1281,0.19
1282,0.27
1283,0.39
1284,0.21
1285,0.22
1286,0.19
1287,0.18
1288,0.24
1289,0.21
1290,0.20
1291,0.22
1292,0.22
1293,0.17
1294,0.22
1295,0.23
1296,0.21
1297,0.18
1298,0.25
1299,0.26
1300,0.26
1301,0.19
1302,0.23
1303,0.24
1304,0.37
1305,0.22
1306,0.24
1307,0.29
1308,0.28
1309,0.21
1310,0.28
1311,0.22
1312,0.21
1313,0.32
1314,0.21
1315,0.22
1316,0.21
1317,0.30
1318,0.29
1319,0.20
1320,0.51
1321,0.20
1322,0.34
1323,0.21
1324,0.22
1325,0.25
1326,0.21
1327,0.24
1328,0.25
1329,0.27
1330,0.26
1331,0.30
1332,0.31
1333,0.25
1334,0.26
1335,0.23
1336,0.20
1337,0.27
1338,0.59
1339,0.20
1340,0.18
1341,0.24
1342,0.17
1343,0.29
1344,0.22
1345,0.31
1346,0.18
1347,0.28
1348,0.29
1349,0.36
1350,0.21
1351,0.20
1352,0.38
1353,0.19
1354,0.16
1355,0.39
1356,0.23
1357,0.51
1358,0.54
1359,0.24
1360,0.31
1361,0.27
1362,0.16
1363,0.21
1364,0.18
1365,0.18
1366,0.51
1367,0.33
1368,0.65
1369,0.38
1370,0.26
1371,0.31
1372,0.18
1373,0.33
1374,0.42
1375,0.22
1376,0.32
1377,0.34
1378,0.27
1379,0.24
1380,0.23
1381,0.20
1382,0.26
1383,0.18
1384,0.25
1385,0.22
1386,0.15
1387,0.27
1388,0.24
1389,0.19
1390,0.35
1391,0.36
1392,0.22
1393,0.29
1394,0.19
1395,0.15
1396,0.30
1397,0.24
1398,0.20
1399,0.38
1400,0.30
1401,0.20
1402,0.23
1403,0.31
1404,0.27
1405,0.18
1406,0.27
1407,0.22
1408,0.33
1409,0.30
1410,0.27
1411,0.16
