node,pagerank
1412,0.23
1413,0.28
1414,0.16
1415,0.29
1416,0.26
1417,0.15
1418,0.22
1419,0.19
1420,0.34
1421,0.31
1422,0.26
1423,0.27
1424,0.22
1425,0.32
1426,0.31
1427,0.41
1428,0.35
1429,0.28
1430,0.15
1431,0.45
1432,0.29
1433,0.30
1434,0.18
1435,0.40
1436,0.30
1437,0.24
1438,0.25
1439,0.17
1440,0.18
1441,0.27
1442,0.28
1443,0.19
1444,0.29
1445,0.21
1446,0.30
1447,0.37
1448,0.31
1449,0.25
1450,0.21
1451,0.22
1452,0.27
1453,0.32
1454,0.29
1455,0.15
1456,0.32
1457,0.24
1458,0.21
1459,0.46
1460,0.23
1461,0.21
1462,0.42
1463,0.17
1464,0.28
1465,0.22
1466,0.15
1467,0.33
1468,0.28
1469,0.58
1470,0.30
1471,0.68
1472,0.80
1473,0.47
1474,0.19
1475,0.40
1476,0.16
1477,0.17
1478,0.31
1479,0.41
1480,0.29
1481,0.21
1482,0.46
1483,0.30
1484,0.20
1485,0.20
1486,0.28
1487,0.65
1488,0.40
1489,0.20
1490,0.19
1491,0.30
1492,0.32
1493,0.28
1494,0.36
1495,0.41
1496,0.45
1497,0.23
1498,0.17
1499,0.44
1500,0.37
1501,0.25
1502,0.47
1503,0.30
1504,0.56
1505,0.70
1506,0.18
1507,0.42
1508,0.26
1509,0.36
1510,0.15
1511,0.37
1512,0.55
1513,0.29
1514,0.32
1515,0.43
1516,0.38
1517,0.21
1518,0.31
1519,0.21
1520,0.33
1521,0.16
1522,0.38
1523,0.29
1524,0.20
1525,0.56
1526,0.28
1527,0.22
1528,0.32
1529,0.42
1530,0.28
1531,0.37
1532,0.20
1533,0.34
1534,0.25
1535,0.28
1536,0.95
1537,0.49
1538,0.25
1539,0.26
1540,0.42
1541,0.47
1542,0.23
1543,0.48
1544,0.28
1545,0.59
1546,0.24
1547,0.33
1548,0.43
1549,0.61
1550,0.26
1551,0.45
1552,0.29
1553,0.30
1554,0.44
1555,0.42
1556,0.22
1557,0.42
1558,0.15
1559,0.52
1560,0.15
1561,0.32
1562,0.34
1563,0.35
1564,0.31
1565,0.44
1566,0.28
1567,0.57
1568,0.37
1569,0.74
1570,0.43
1571,0.31
1572,0.23
1573,0.60
1574,1.14
1575,0.28
1576,0.41
1577,0.19
1578,0.33
1579,0.21
1580,0.32
1581,0.15
1582,0.30
1583,0.60
1584,0.66
1585,0.41
1586,0.30
1587,0.39
1588,0.33
1589,0.56
1590,0.50
1591,0.86
1592,0.30
1593,0.50
1594,0.30
1595,0.35
1596,0.57
1597,0.38
1598,0.44
1599,0.23
1600,0.41
1601,0.43
1602,0.26
1603,0.48
1604,0.53
1605,0.37
1606,0.37
1607,0.21
1608,0.45
1609,0.39
1610,0.62
1611,0.60
1612,0.57
1613,0.67
1614,0.33
1615,0.47
1616,0.72
1617,0.44
1618,0.25
1619,0.44
1620,0.65
1621,0.78
1622,0.64
1623,0.41
1624,0.59
1625,0.39
1626,0.32
1627,0.21
1628,0.76
1629,0.38
1630,0.88
1631,0.29
1632,0.37
1633,0.47
1634,0.71
1635,0.38
1636,0.73
1637,0.49
1638,0.32
1639,0.42
1640,0.22
1641,0.31
1642,0.43
1643,0.48
1644,0.38
1645,0.72
1646,0.32
1647,0.51
1648,0.38
1649,0.38
1650,0.42
1651,0.15
1652,0.40
1653,0.38
1654,0.26
1655,0.53
1656,0.37
1657,0.20
1658,0.32
1659,0.38
1660,0.61
1661,0.71
1662,0.59
1663,0.89
1664,0.31
1665,0.56
1666,0.49
1667,0.56
1668,0.54
1669,0.62
1670,0.27
1671,0.51
1672,0.58
1673,0.94
1674,0.44
1675,0.70
1676,0.36
1677,0.61
1678,0.38
1679,0.65
1680,0.59
1681,0.44
1682,0.49
1683,0.66
1684,0.43
1685,0.47
1686,0.76
1687,1.04
1688,0.69
1689,0.61
1690,0.19
1691,0.67
1692,1.16
1693,0.19
1694,0.67
1695,0.69
1696,0.29
1697,0.18
1698,0.53
1699,1.11
1700,0.26
1701,0.24
1702,0.48
1703,1.51
1704,0.44
1705,0.73
1706,0.56
1707,0.92
1708,0.48
1709,1.22
1710,0.20
1711,0.30
1712,0.51
1713,0.28
1714,0.84
1715,0.77
1716,0.94
1717,0.85
1718,0.50
1719,0.62
1720,0.83
1721,0.62
1722,0.43
1723,0.32
1724,0.67
1725,1.24
1726,0.37
1727,0.75
1728,0.49
1729,1.04
1730,1.37
1731,0.30
1732,0.50
1733,0.64
1734,0.34
1735,0.58
1736,0.84
1737,0.55
1738,0.66
1739,0.41
1740,1.07
1741,0.78
1742,0.91
1743,0.65
1744,0.96
1745,0.52
1746,1.24
1747,0.41
1748,0.55
1749,0.55
1750,0.79
1751,0.57
1752,0.86
1753,0.55
1754,0.50
1755,0.16
1756,0.91
1757,0.89
1758,0.55
1759,0.23
1760,0.32
1761,1.15
1762,0.32
1763,0.94
1764,0.59
1765,0.60
1766,1.33
1767,1.18
1768,1.47
1769,0.31
1770,1.41
1771,0.37
1772,0.54
1773,1.09
1774,0.58
1775,0.22
1776,0.29
1777,0.35
1778,1.42
1779,0.50
1780,0.37
1781,0.55
1782,0.56
1783,2.07
1784,0.51
1785,1.58
1786,1.32
1787,0.92
1788,0.96
1789,0.82
1790,0.73
1791,1.16
1792,0.22
1793,1.02
1794,1.44
1795,0.79
1796,0.68
1797,0.20
1798,0.87
1799,1.46
1800,2.43
1801,1.08
1802,0.50
1803,1.04
1804,1.81
1805,0.30
1806,1.08
1807,2.04
1808,1.25
1809,1.02
1810,1.11
1811,0.73
1812,0.74
1813,1.63
1814,0.52
1815,0.47
1816,1.38
1817,0.40
1818,1.23
1819,1.19
1820,1.20
1821,0.27
1822,0.51
1823,1.73
1824,1.25
1825,1.52
1826,1.43
1827,2.84
1828,2.53
1829,0.67
1830,0.65
1831,2.15
1832,0.39
1833,2.63
1834,0.15
1835,2.91
1836,0.55
1837,1.46
1838,0.49
1839,2.92
1840,0.96
1841,1.21
1842,2.22
1843,0.84
1844,4.60
1845,2.95
1846,0.61
1847,1.45
1848,1.57
1849,2.21
1850,0.88
1851,1.29
1852,0.94
1853,1.30
1854,0.32
1855,0.26
1856,0.26
1857,1.55
1858,0.76
1859,1.02
1860,0.76
1861,2.08
1862,2.34
1863,1.70
1864,3.99
1865,0.24
1866,3.00
1867,2.49
1868,2.13
1869,0.66
1870,0.87
1871,3.12
1872,2.18
1873,0.79
1874,0.21
1875,0.89
1876,2.92
1877,1.71
1878,2.32
1879,5.06
1880,1.56
1881,2.33
1882,7.12
1883,1.23
1884,0.83
1885,2.39
1886,2.66
1887,0.41
1888,13.36
1889,0.91
1890,0.53
1891,5.68
1892,1.10
1893,4.75
1894,7.71
1895,2.69
1896,0.46
1897,5.13
1898,7.23
1899,3.20
1900,0.87
1901,1.31
1902,17.43
1903,4.27
1904,1.65
1905,0.92
1906,5.13
1907,9.99
1908,0.83
1909,1.56
1910,8.15
1911,18.28
1912,0.34
1913,0.15
1914,0.15
1915,0.15
1916,0.15
1917,0.15
1918,0.15
1919,0.15
1920,0.16
1921,0.15
1922,0.16
1923,0.15
1924,0.15
1925,0.15
1926,0.16
1927,0.16
1928,0.15
1929,0.15
1930,0.15
1931,0.16
1932,0.16
1933,0.15
1934,0.15
1935,0.17
1936,0.16
1937,0.15
1938,0.15
1939,0.16
1940,0.16
1941,0.16
1942,0.15
1943,0.15
1944,0.15
1945,0.17
1946,0.16
1947,0.16
1948,0.17
1949,0.15
1950,0.15
1951,0.17
1952,0.15
1953,0.15
1954,0.18
1955,0.16
1956,0.15
1957,0.17
1958,0.16
1959,0.16
1960,0.15
1961,0.15
1962,0.16
1963,0.15
1964,0.16
1965,0.15
1966,0.16
1967,0.31
1968,0.17
1969,0.15
1970,0.16
1971,0.16
1972,0.18
1973,0.19
1974,0.15
1975,0.18
1976,0.18
1977,0.15
1978,0.16
1979,0.16
1980,0.20
1981,0.16
1982,0.15
1983,0.16
1984,0.16
1985,0.16
1986,0.16
1987,0.15
1988,0.18
1989,0.16
1990,0.18
1991,0.19
1992,0.16
1993,0.17
1994,0.16
1995,0.21
1996,0.15
1997,0.16
1998,0.20
1999,0.18
2000,0.18
2001,0.21
2002,0.16
2003,0.17
2004,0.22
2005,0.16
2006,0.22
2007,0.19
2008,0.15
2009,0.22
2010,0.17
2011,0.21
2012,0.18
2013,0.17
2014,0.17
2015,0.19
2016,0.17
2017,0.19
2018,0.32
2019,0.15
2020,0.16
2021,0.15
2022,0.26
2023,0.16
2024,0.26
2025,0.19
2026,0.17
2027,0.24
2028,0.17
2029,0.16
2030,0.17
2031,0.16
2032,0.18
2033,0.17
2034,0.15
2035,0.18
2036,0.17
2037,0.18
2038,0.18
2039,0.18
2040,0.17
2041,0.20
2042,0.18
2043,0.17
2044,0.16
2045,0.17
2046,0.17
2047,0.25
2048,0.15
2049,0.21
2050,0.20
2051,0.15
2052,0.18
2053,0.17
2054,0.20
2055,0.16
2056,0.17
2057,0.16
2058,0.18
2059,0.18
2060,0.17
2061,0.26
2062,0.19
2063,0.17
2064,0.18
2065,0.16
2066,0.16
2067,0.17
2068,0.20
2069,0.18
2070,0.15
2071,0.19
2072,0.20
2073,0.18
2074,0.18
2075,0.17
2076,0.16
2077,0.18
2078,0.20
2079,0.15
2080,0.15
2081,0.23
2082,0.16
2083,0.18
2084,0.20
2085,0.17
2086,0.18
2087,0.26
2088,0.20
2089,0.18
2090,0.19
2091,0.20
2092,0.18
2093,0.19
2094,0.15
2095,0.19
2096,0.16
2097,0.25
2098,0.18
2099,0.16
2100,0.15
2101,0.18
2102,0.20
2103,0.20
2104,0.20
2105,0.16
2106,0.15
2107,0.20
2108,0.19
2109,0.19
2110,0.19
2111,0.25
2112,0.19
2113,0.19
2114,0.20
2115,0.19
2116,0.31
2117,0.23
2118,0.20
2119,0.17
2120,0.23
2121,0.20
2122,0.19
2123,0.21
2124,0.20
2125,0.21
2126,0.33
2127,0.20
2128,0.23
2129,0.25
2130,0.16
2131,0.21
2132,0.22
2133,0.26
2134,0.21
2135,0.19
2136,0.18
2137,0.17
2138,0.23
2139,0.21
2140,0.21
2141,0.17
2142,0.25
2143,0.25
2144,0.19
2145,0.21
2146,0.22
2147,0.17
2148,0.21
2149,0.22
2150,0.23
2151,0.21
2152,0.30
2153,0.25
2154,0.22
2155,0.17
2156,0.31
2157,0.29
2158,0.16
2159,0.29
2160,0.27
2161,0.20
2162,0.20
2163,0.17
2164,0.18
2165,0.20
2166,0.17
2167,0.17
2168,0.19
2169,0.22
2170,0.18
2171,0.38
2172,0.24
2173,0.28
2174,0.24
2175,0.16
2176,0.30
2177,0.15
2178,0.15
2179,0.19
2180,0.23
2181,0.21
2182,0.16
2183,0.27
2184,0.23
2185,0.17
2186,0.17
2187,0.26
2188,0.24
2189,0.23
2190,0.22
2191,0.22
2192,0.28
2193,0.20
2194,0.24
2195,0.15
2196,0.25
2197,0.24
2198,0.22
2199,0.32
2200,0.24
2201,0.24
2202,0.31
2203,0.25
2204,0.17
2205,0.17
2206,0.26
2207,0.21
2208,0.17
2209,0.21
2210,0.20
2211,0.30
2212,0.21
2213,0.19
2214,0.22
2215,0.22
2216,0.22
2217,0.20
2218,0.26
2219,0.16
2220,0.25
2221,0.20
2222,0.22
2223,0.26
2224,0.29
2225,0.35
2226,0.22
2227,0.16
2228,0.24
2229,0.27
2230,0.16
2231,0.30
2232,0.28
2233,0.30
2234,0.18
2235,0.24
2236,0.35
2237,0.21
2238,0.21
2239,0.20
2240,0.26
2241,0.28
2242,0.24
2243,0.22
2244,0.27
2245,0.19
2246,0.28
2247,0.30
2248,0.24
2249,0.16
2250,0.28
2251,0.23
2252,0.17
2253,0.24
2254,0.27
2255,0.19
2256,0.18
2257,0.24
2258,0.17
2259,0.24
2260,0.34
2261,0.23
2262,0.17
2263,0.18
2264,0.26
2265,0.28
2266,0.34
2267,0.27
2268,0.40
2269,0.15
2270,0.18
2271,0.28
2272,0.22
2273,0.29
2274,0.20
2275,0.27
2276,0.26
2277,0.22
2278,0.28
2279,0.32
2280,0.23
2281,0.30
2282,0.40
2283,0.45
2284,0.40
2285,0.23
2286,0.28
2287,0.20
2288,0.20
2289,0.58
2290,0.29
2291,0.37
2292,0.38
2293,0.23
2294,0.39
2295,0.17
2296,0.27
2297,0.33
2298,0.18
2299,0.26
2300,0.29
2301,0.34
2302,0.43
2303,0.20
2304,0.28
2305,0.18
2306,0.23
2307,0.25
2308,0.27
2309,0.33
2310,0.21
2311,0.21
2312,0.18
2313,0.75
2314,0.26
2315,0.26
2316,0.27
2317,0.31
2318,0.35
2319,0.37
2320,0.23
2321,0.30
2322,0.33
2323,0.30
2324,0.35
2325,0.47
2326,0.31
2327,0.38
2328,0.52
2329,0.26
2330,0.25
2331,0.32
2332,0.36
2333,0.56
2334,0.29
2335,0.45
2336,0.51
2337,0.29
2338,0.38
2339,0.34
2340,0.33
2341,0.57
2342,0.30
2343,0.35
2344,0.44
2345,0.42
2346,0.29
2347,0.59
2348,0.30
2349,0.23
2350,0.24
2351,0.44
2352,0.32
2353,0.24
2354,0.34
2355,0.23
2356,0.33
2357,0.35
2358,0.23
2359,0.30
2360,0.33
2361,0.61
2362,0.27
2363,0.35
2364,0.52
2365,0.48
2366,0.36
2367,0.35
2368,0.38
2369,0.37
2370,0.34
2371,0.55
2372,0.48
2373,0.31
2374,0.34
2375,0.18
2376,0.40
2377,0.40
2378,0.48
2379,0.34
2380,0.17
2381,0.35
2382,0.15
2383,0.20
2384,0.69
2385,0.41
2386,0.33
2387,0.27
2388,0.24
2389,0.27
2390,0.30
2391,0.36
2392,0.25
2393,0.27
2394,0.43
2395,0.42
2396,0.37
2397,0.55
2398,0.43
2399,0.38
2400,0.25
2401,0.27
2402,0.40
2403,0.32
2404,0.47
2405,0.45
2406,0.62
2407,0.27
2408,0.35
2409,0.41
2410,0.49
2411,0.78
2412,0.89
2413,0.28
2414,0.42
2415,0.33
2416,0.38
2417,0.42
2418,0.33
2419,0.57
2420,0.40
2421,0.48
2422,0.18
2423,0.42
2424,0.31
2425,0.42
2426,0.27
2427,0.20
2428,0.51
2429,0.36
2430,0.40
2431,0.20
2432,0.30
2433,0.39
2434,0.61
2435,0.33
2436,0.42
2437,0.49
2438,0.51
2439,0.26
2440,0.52
2441,0.24
2442,0.15
2443,0.24
2444,0.29
2445,0.41
2446,0.44
2447,0.51
2448,0.81
2449,0.35
2450,0.31
2451,0.59
2452,0.22
2453,0.41
2454,0.22
2455,0.60
2456,0.46
2457,0.15
2458,0.59
2459,0.60
2460,0.44
2461,0.67
2462,0.35
2463,0.63
2464,0.51
2465,0.33
2466,0.29
2467,0.41
2468,0.60
2469,0.39
2470,0.15
2471,0.72
2472,0.43
2473,0.49
2474,0.49
2475,0.55
2476,0.30
2477,0.38
2478,0.57
2479,0.44
2480,0.43
2481,0.17
2482,0.55
2483,0.15
2484,0.38
2485,0.43
2486,0.40
2487,0.48
2488,1.28
2489,0.40
2490,0.39
2491,0.74
2492,0.56
2493,0.18
2494,0.47
2495,0.47
2496,0.22
2497,0.73
2498,0.72
2499,0.54
2500,0.58
2501,0.65
2502,0.32
2503,0.61
2504,0.50
2505,0.35
2506,0.44
2507,0.75
2508,0.70
2509,1.05
2510,0.92
2511,1.10
2512,0.89
2513,0.47
2514,0.28
2515,0.44
2516,0.73
2517,0.30
2518,0.61
2519,0.51
2520,0.65
2521,0.54
2522,0.23
2523,0.79
2524,0.23
2525,0.44
2526,0.94
2527,0.24
2528,0.32
2529,0.52
2530,0.40
2531,0.49
2532,0.41
2533,0.69
2534,1.14
2535,1.03
2536,0.38
2537,1.03
2538,0.74
2539,0.57
2540,0.75
2541,0.54
2542,0.94
2543,1.93
2544,0.53
2545,0.38
2546,0.64
2547,0.54
2548,0.37
2549,0.67
2550,0.71
2551,0.74
2552,0.56
2553,0.84
2554,0.44
2555,1.29
2556,0.63
2557,0.71
2558,1.31
2559,0.73
2560,1.21
2561,0.93
2562,0.47
2563,0.60
2564,1.06
2565,0.23
2566,0.90
2567,1.37
2568,0.26
2569,0.15
2570,1.72
2571,0.47
2572,0.33
2573,0.82
2574,0.72
2575,0.85
2576,0.53
2577,1.34
2578,1.02
2579,0.87
2580,0.35
2581,0.74
2582,1.21
2583,0.59
2584,0.34
2585,0.45
2586,1.26
2587,2.47
2588,1.12
2589,0.97
2590,1.47
2591,0.82
2592,1.51
2593,1.46
2594,1.46
2595,0.42
2596,0.15
2597,1.61
2598,3.19
2599,0.31
2600,1.56
2601,1.66
2602,1.97
2603,1.28
2604,1.79
2605,0.30
2606,0.90
2607,2.10
2608,1.93
2609,1.16
2610,2.45
2611,2.98
2612,1.72
2613,0.48
2614,0.82
2615,2.48
2616,2.51
2617,3.84
2618,1.37
2619,2.53
2620,0.71
2621,0.66
2622,0.99
2623,1.93
2624,3.37
2625,3.69
2626,0.56
2627,0.50
2628,2.79
2629,4.41
2630,4.25
2631,4.04
2632,0.78
2633,0.66
2634,0.57
2635,0.64
2636,0.64
2637,1.50
2638,4.95
2639,0.89
2640,1.16
2641,1.15
2642,5.98
2643,4.88
2644,3.62
2645,1.62
2646,4.59
2647,1.53
2648,1.67
2649,12.17
2650,1.93
2651,0.68
2652,2.32
2653,5.38
2654,9.56
2655,17.58
2656,0.93
2657,2.32
2658,1.81
2659,4.78
2660,6.99
2661,0.15
2662,0.15
2663,0.15
2664,0.15
2665,0.15
2666,0.15
2667,0.15
2668,0.15
2669,0.15
2670,0.15
2671,0.15
2672,0.15
2673,0.15
2674,0.15
2675,0.15
2676,0.16
2677,0.23
2678,0.21
2679,0.15
2680,0.15
2681,0.15
2682,0.15
2683,0.16
2684,0.15
2685,0.15
2686,0.15
2687,0.15
2688,0.17
2689,0.16
2690,0.16
2691,0.15
2692,0.16
2693,0.20
2694,0.16
2695,0.15
2696,0.15
2697,0.16
2698,0.16
2699,0.16
2700,0.15
2701,0.16
2702,0.16
2703,0.17
2704,0.16
2705,0.16
2706,0.17
2707,0.17
2708,0.17
2709,0.16
2710,0.16
2711,0.16
2712,0.15
2713,0.15
2714,0.16
2715,0.15
2716,0.17
2717,0.16
2718,0.15
2719,0.18
2720,0.15
2721,0.18
2722,0.15
2723,0.16
2724,0.18
