node,pagerank
2725,0.20
2726,0.16
2727,0.15
2728,0.16
2729,0.16
2730,0.17
2731,0.16
2732,0.15
2733,0.15
2734,0.17
2735,0.18
2736,0.15
2737,0.17
2738,0.18
2739,0.16
2740,0.16
2741,0.16
2742,0.17
2743,0.17
2744,0.19
2745,0.16
2746,0.15
2747,0.15
2748,0.17
2749,0.17
2750,0.17
2751,0.16
2752,0.16
2753,0.17
2754,0.21
2755,0.17
2756,0.16
2757,0.18
2758,0.16
2759,0.16
2760,0.21
2761,0.16
2762,0.18
2763,0.18
2764,0.30
2765,0.16
2766,0.16
2767,0.16
2768,0.15
2769,0.16
2770,0.16
2771,0.18
2772,0.19
2773,0.17
2774,0.15
2775,0.18
2776,0.15
2777,0.19
2778,0.18
2779,0.16
2780,0.20
2781,0.21
2782,0.19
2783,0.16
2784,0.18
2785,0.18
2786,0.22
2787,0.21
2788,0.15
2789,0.18
2790,0.19
2791,0.16
2792,0.21
2793,0.18
2794,0.17
2795,0.19
2796,0.18
2797,0.18
2798,0.15
2799,0.15
2800,0.19
2801,0.16
2802,0.16
2803,0.19
2804,0.15
2805,0.15
2806,0.21
2807,0.19
2808,0.16
2809,0.17
2810,0.21
2811,0.16
2812,0.24
2813,0.30
2814,0.16
2815,0.19
2816,0.16
2817,0.18
2818,0.29
2819,0.17
2820,0.17
2821,0.19
2822,0.21
2823,0.18
2824,0.21
2825,0.22
2826,0.22
2827,0.19
2828,0.18
2829,0.18
2830,0.17
2831,0.20
2832,0.20
2833,0.17
2834,0.17
2835,0.18
2836,0.26
2837,0.18
2838,0.17
2839,0.28
2840,0.18
2841,0.20
2842,0.15
2843,0.21
2844,0.20
2845,0.19
2846,0.17
2847,0.15
2848,0.23
2849,0.19
2850,0.16
2851,0.19
2852,0.16
2853,0.18
2854,0.18
2855,0.15
2856,0.18
2857,0.15
2858,0.18
2859,0.18
2860,0.15
2861,0.19
2862,0.19
2863,0.32
2864,0.23
2865,0.26
2866,0.20
2867,0.23
2868,0.21
2869,0.24
2870,0.18
2871,0.19
2872,0.20
2873,0.20
2874,0.21
2875,0.19
2876,0.18
2877,0.22
2878,0.16
2879,0.17
2880,0.21
2881,0.23
2882,0.20
2883,0.24
2884,0.15
2885,0.17
2886,0.15
2887,0.20
2888,0.19
2889,0.22
2890,0.23
2891,0.17
2892,0.19
2893,0.17
2894,0.23
2895,0.16
2896,0.20
2897,0.20
2898,0.18
2899,0.16
2900,0.16
2901,0.26
2902,0.17
2903,0.26
2904,0.33
2905,0.23
2906,0.24
2907,0.21
2908,0.18
2909,0.29
2910,0.26
2911,0.24
2912,0.23
2913,0.25
2914,0.19
2915,0.25
2916,0.28
2917,0.18
2918,0.18
2919,0.26
2920,0.32
2921,0.21
2922,0.17
2923,0.25
2924,0.23
2925,0.29
2926,0.15
2927,0.29
2928,0.28
2929,0.24
2930,0.20
2931,0.24
2932,0.23
2933,0.15
2934,0.20
2935,0.16
2936,0.21
2937,0.24
2938,0.19
2939,0.20
2940,0.29
2941,0.22
2942,0.18
2943,0.37
2944,0.38
2945,0.27
2946,0.29
2947,0.16
2948,0.18
2949,0.20
2950,0.19
2951,0.35
2952,0.16
2953,0.21
2954,0.19
2955,0.27
2956,0.33
2957,0.19
2958,0.22
2959,0.24
2960,0.35
2961,0.17
2962,0.37
2963,0.15
2964,0.23
2965,0.18
2966,0.38
2967,0.21
2968,0.23
2969,0.32
2970,0.17
2971,0.19
2972,0.25
2973,0.20
2974,0.30
2975,0.17
2976,0.23
2977,0.22
2978,0.25
2979,0.45
2980,0.16
2981,0.19
2982,0.23
2983,0.20
2984,0.21
2985,0.28
2986,0.43
2987,0.19
2988,0.32
2989,0.25
2990,0.18
2991,0.21
2992,0.27
2993,0.27
2994,0.31
2995,0.18
2996,0.24
2997,0.22
2998,0.15
2999,0.46
3000,0.42
3001,0.32
3002,0.30
3003,0.32
3004,0.32
3005,0.24
3006,0.15
3007,0.21
3008,0.27
3009,0.21
3010,0.27
3011,0.33
3012,0.25
3013,0.18
3014,0.29
3015,0.18
3016,0.20
3017,0.29
3018,0.20
3019,0.43
3020,0.52
3021,0.19
3022,0.36
3023,0.31
3024,0.18
3025,0.34
3026,0.44
3027,0.39
3028,0.40
3029,0.33
3030,0.19
3031,0.15
3032,0.21
3033,0.40
3034,0.22
3035,0.30
3036,0.32
3037,0.40
3038,0.29
3039,0.18
3040,0.28
3041,0.21
3042,0.23
3043,0.21
3044,0.19
3045,0.32
3046,0.25
3047,0.32
3048,0.19
3049,0.27
3050,0.22
3051,0.39
3052,0.34
3053,0.19
3054,0.45
3055,0.23
3056,0.43
3057,0.34
3058,0.19
3059,0.27
3060,0.31
3061,0.27
3062,0.29
3063,0.34
3064,0.37
3065,0.38
3066,0.24
3067,0.21
3068,0.23
3069,0.20
3070,0.24
3071,0.15
3072,0.62
3073,0.46
3074,0.29
3075,0.27
3076,0.33
3077,0.46
3078,0.59
3079,0.31
3080,0.32
3081,0.36
3082,0.36
3083,0.28
3084,0.53
3085,0.41
3086,0.29
3087,0.30
3088,0.19
3089,0.28
3090,0.70
3091,0.33
3092,0.17
3093,0.20
3094,0.16
3095,0.21
3096,0.50
3097,0.36
3098,0.46
3099,0.20
3100,0.28
3101,0.53
3102,0.23
3103,0.21
3104,0.63
3105,0.36
3106,0.28
3107,0.36
3108,0.53
3109,0.22
3110,0.20
3111,0.28
3112,0.18
3113,0.30
3114,0.47
3115,0.27
3116,0.42
3117,0.50
3118,0.33
3119,0.69
3120,0.28
3121,0.31
3122,0.26
3123,0.41
3124,0.31
3125,0.16
3126,0.29
3127,0.41
3128,0.41
3129,0.37
3130,0.31
3131,0.23
3132,0.31
3133,0.21
3134,0.15
3135,0.43
3136,0.47
3137,0.54
3138,0.27
3139,0.36
3140,0.40
3141,0.33
3142,0.43
3143,0.18
3144,0.22
3145,0.39
3146,0.30
3147,0.71
3148,0.23
3149,0.58
3150,0.45
3151,0.18
3152,0.44
3153,0.39
3154,0.59
3155,0.51
3156,0.21
3157,0.37
3158,0.59
3159,0.20
3160,0.30
3161,0.19
3162,0.54
3163,0.40
3164,0.36
3165,0.23
3166,0.65
3167,0.22
3168,0.57
3169,0.33
3170,0.21
3171,0.29
3172,0.40
3173,0.27
3174,0.73
3175,0.17
3176,0.38
3177,0.43
3178,0.35
3179,0.50
3180,0.28
3181,0.36
3182,0.44
3183,0.15
3184,0.51
3185,0.52
3186,0.32
3187,0.32
3188,0.47
3189,0.23
3190,0.21
3191,0.39
3192,0.24
3193,0.37
3194,0.30
3195,0.82
3196,0.41
3197,0.15
3198,0.59
3199,0.23
3200,0.50
3201,0.61
3202,0.19
3203,0.32
3204,0.43
3205,0.31
3206,0.35
3207,0.45
3208,0.39
3209,0.32
3210,0.24
3211,0.38
3212,0.45
3213,0.43
3214,0.78
3215,0.37
3216,0.44
3217,0.19
3218,0.52
3219,0.36
3220,0.60
3221,0.40
3222,0.40
3223,0.33
3224,0.36
3225,0.35
3226,0.94
3227,0.20
3228,0.42
3229,0.42
3230,0.15
3231,0.64
3232,1.54
3233,0.84
3234,0.53
3235,0.19
3236,0.30
3237,0.48
3238,0.58
3239,0.40
3240,0.56
3241,0.36
3242,0.32
3243,0.29
3244,0.36
3245,0.42
3246,0.58
3247,0.46
3248,0.52
3249,0.32
3250,0.45
3251,0.56
3252,0.58
3253,0.60
3254,0.22
3255,0.53
3256,0.79
3257,0.69
3258,0.60
3259,0.37
3260,0.38
3261,0.46
3262,0.34
3263,1.43
3264,0.58
3265,0.50
3266,0.35
3267,0.64
3268,0.15
3269,0.50
3270,0.26
3271,0.38
3272,0.52
3273,0.52
3274,0.83
3275,0.60
3276,0.38
3277,0.60
3278,0.75
3279,0.49
3280,1.10
3281,0.24
3282,0.16
3283,0.31
3284,1.00
3285,0.51
3286,0.40
3287,0.75
3288,0.48
3289,0.34
3290,0.34
3291,1.19
3292,0.34
3293,0.95
3294,0.41
3295,0.99
3296,0.49
3297,0.78
3298,0.60
3299,0.79
3300,1.00
3301,0.67
3302,1.27
3303,0.77
3304,0.49
3305,0.25
3306,0.43
3307,0.34
3308,0.47
3309,0.36
3310,0.22
3311,0.28
3312,0.41
3313,0.59
3314,0.42
3315,0.69
3316,0.57
3317,0.32
3318,0.71
3319,0.30
3320,1.39
3321,1.05
3322,0.54
3323,0.22
3324,2.09
3325,0.79
3326,0.36
3327,1.33
3328,0.44
3329,0.49
3330,1.03
3331,0.89
3332,0.90
3333,0.27
3334,0.34
3335,1.18
3336,0.92
3337,0.59
3338,0.21
3339,1.52
3340,0.59
3341,0.79
3342,1.48
3343,0.88
3344,1.21
3345,1.17
3346,0.90
3347,1.15
3348,1.64
3349,0.39
3350,1.57
3351,1.56
3352,0.36
3353,1.50
3354,0.96
3355,1.59
3356,0.68
3357,0.56
3358,0.49
3359,0.67
3360,2.87
3361,0.83
3362,2.08
3363,3.14
3364,0.80
3365,1.47
3366,2.48
3367,0.32
3368,0.88
3369,2.42
3370,0.65
3371,0.43
3372,0.96
3373,0.66
3374,0.77
3375,0.22
3376,0.24
3377,0.69
3378,1.22
3379,1.04
3380,0.44
3381,1.53
3382,1.00
3383,0.81
3384,1.25
3385,2.79
3386,1.93
3387,3.19
3388,0.55
3389,0.46
3390,1.48
3391,1.54
3392,0.97
3393,0.97
3394,3.10
3395,1.98
3396,2.68
3397,4.28
3398,0.67
3399,1.44
3400,1.43
3401,0.29
3402,0.51
3403,3.51
3404,0.73
3405,1.46
3406,4.28
3407,0.28
3408,0.17
3409,1.43
3410,0.54
3411,2.83
3412,3.15
3413,0.19
3414,0.99
3415,2.21
3416,2.87
3417,3.26
3418,0.30
3419,4.15
3420,3.55
3421,1.90
3422,5.72
3423,1.78
3424,0.43
3425,0.61
3426,7.04
3427,1.12
3428,0.62
3429,0.41
3430,7.24
3431,1.43
3432,0.36
3433,4.35
3434,18.20
3435,3.84
3436,0.41
3437,0.24
3438,0.15
3439,0.15
3440,0.15
3441,0.15
3442,0.15
3443,0.15
3444,0.15
3445,0.15
3446,0.15
3447,0.15
3448,0.16
3449,0.16
3450,0.15
3451,0.15
3452,0.15
3453,0.15
3454,0.22
3455,0.15
3456,0.18
3457,0.15
3458,0.15
3459,0.15
3460,0.16
3461,0.15
3462,0.16
3463,0.15
3464,0.16
3465,0.15
3466,0.17
3467,0.15
3468,0.16
3469,0.18
3470,0.16
3471,0.15
3472,0.15
3473,0.15
3474,0.17
3475,0.16
3476,0.16
3477,0.15
3478,0.15
3479,0.15
3480,0.16
3481,0.16
3482,0.16
3483,0.15
3484,0.16
3485,0.16
3486,0.16
3487,0.22
3488,0.18
3489,0.15
3490,0.16
3491,0.17
3492,0.15
3493,0.16
3494,0.15
3495,0.21
3496,0.19
3497,0.16
3498,0.15
3499,0.16
3500,0.16
3501,0.20
3502,0.15
3503,0.15
3504,0.17
3505,0.19
3506,0.18
3507,0.15
3508,0.19
3509,0.16
3510,0.17
3511,0.17
3512,0.16
3513,0.17
3514,0.17
3515,0.17
3516,0.17
3517,0.18
3518,0.17
3519,0.17
3520,0.17
3521,0.25
3522,0.16
3523,0.17
3524,0.17
3525,0.18
3526,0.21
3527,0.16
3528,0.19
3529,0.20
3530,0.21
3531,0.17
3532,0.16
3533,0.25
3534,0.18
3535,0.19
3536,0.18
3537,0.15
3538,0.21
3539,0.15
3540,0.19
3541,0.17
3542,0.18
3543,0.18
3544,0.15
3545,0.26
3546,0.22
3547,0.18
3548,0.17
3549,0.23
3550,0.20
3551,0.26
3552,0.16
3553,0.22
3554,0.22
3555,0.21
3556,0.18
3557,0.18
3558,0.17
3559,0.22
3560,0.15
3561,0.18
3562,0.20
3563,0.18
3564,0.19
3565,0.18
3566,0.22
3567,0.17
3568,0.22
3569,0.18
3570,0.15
3571,0.17
3572,0.16
3573,0.23
3574,0.16
3575,0.15
3576,0.28
3577,0.22
3578,0.16
3579,0.19
3580,0.22
3581,0.21
3582,0.16
3583,0.22
3584,0.23
3585,0.24
3586,0.25
3587,0.17
3588,0.15
3589,0.15
3590,0.17
3591,0.18
3592,0.31
3593,0.27
3594,0.23
3595,0.20
3596,0.30
3597,0.16
3598,0.20
3599,0.20
3600,0.21
3601,0.21
3602,0.20
3603,0.16
3604,0.35
3605,0.26
3606,0.17
3607,0.18
3608,0.17
3609,0.18
3610,0.16
3611,0.33
3612,0.24
3613,0.28
3614,0.18
3615,0.21
3616,0.20
3617,0.24
3618,0.19
3619,0.15
3620,0.16
3621,0.19
3622,0.19
3623,0.21
3624,0.26
3625,0.29
3626,0.22
3627,0.20
3628,0.26
3629,0.25
3630,0.22
3631,0.17
3632,0.16
3633,0.34
3634,0.29
3635,0.23
3636,0.20
3637,0.25
3638,0.19
3639,0.25
3640,0.30
3641,0.17
3642,0.23
3643,0.17
3644,0.24
3645,0.25
3646,0.20
3647,0.21
3648,0.25
3649,0.35
3650,0.15
3651,0.23
3652,0.22
3653,0.15
3654,0.16
3655,0.20
3656,0.20
3657,0.22
3658,0.21
3659,0.29
3660,0.16
3661,0.18
3662,0.41
3663,0.18
3664,0.22
3665,0.24
3666,0.19
3667,0.24
3668,0.18
3669,0.17
3670,0.22
3671,0.17
3672,0.44
3673,0.22
3674,0.31
3675,0.20
3676,0.31
3677,0.41
3678,0.18
3679,0.36
3680,0.31
3681,0.20
3682,0.28
3683,0.21
3684,0.48
3685,0.30
3686,0.18
3687,0.25
3688,0.17
3689,0.18
3690,0.31
3691,0.21
3692,0.33
3693,0.32
3694,0.17
3695,0.41
3696,0.24
3697,0.24
3698,0.43
3699,0.19
3700,0.20
3701,0.20
3702,0.34
3703,0.21
3704,0.15
3705,0.34
3706,0.29
3707,0.31
3708,0.23
3709,0.15
3710,0.30
3711,0.28
3712,0.20
3713,0.28
3714,0.28
3715,0.22
3716,0.25
3717,0.15
3718,0.23
3719,0.31
3720,0.23
3721,0.44
3722,0.32
3723,0.43
3724,0.20
3725,0.28
3726,0.20
3727,0.21
3728,0.45
3729,0.15
3730,0.32
3731,0.41
3732,0.16
3733,0.15
3734,0.48
3735,0.30
3736,0.20
3737,0.47
3738,0.39
3739,0.27
3740,0.45
3741,0.23
3742,0.18
3743,0.34
3744,0.21
3745,0.32
3746,0.15
3747,0.42
3748,0.15
3749,0.18
3750,0.27
3751,0.22
3752,0.42
3753,0.38
3754,0.23
3755,0.20
3756,0.80
3757,0.27
3758,0.47
3759,0.33
3760,0.33
3761,0.40
3762,0.24
3763,0.23
3764,0.37
3765,0.16
3766,0.21
3767,0.21
3768,0.28
3769,0.27
3770,0.29
3771,0.25
3772,0.24
3773,0.26
3774,0.34
3775,0.26
3776,0.35
3777,0.22
3778,0.43
3779,0.37
3780,0.29
3781,0.17
3782,0.45
3783,0.29
3784,0.19
3785,0.36
3786,0.35
3787,0.27
3788,0.24
3789,0.32
3790,0.52
3791,0.58
3792,0.26
3793,0.58
3794,0.37
3795,0.19
3796,0.22
3797,0.57
3798,0.15
3799,0.43
3800,0.66
3801,0.15
3802,0.38
3803,0.48
3804,0.66
3805,0.16
3806,0.23
3807,0.24
3808,0.18
3809,0.42
3810,0.57
3811,0.17
3812,0.47
3813,0.24
3814,0.36
3815,0.33
3816,0.25
3817,0.23
3818,0.34
3819,0.33
3820,0.15
3821,0.45
3822,0.42
3823,0.33
3824,0.68
3825,0.93
3826,0.34
3827,0.44
3828,0.43
3829,0.79
3830,2.32
3831,0.51
3832,0.35
3833,0.50
3834,0.24
3835,0.63
3836,0.43
3837,0.44
3838,0.85
3839,0.25
3840,0.43
3841,0.69
3842,0.66
3843,0.52
3844,0.26
3845,0.38
3846,0.28
3847,0.46
3848,0.49
3849,0.23
3850,1.08
3851,1.23
3852,0.33
3853,0.15
3854,0.15
3855,0.42
3856,0.15
3857,0.30
3858,0.64
3859,0.22
3860,0.86
3861,0.71
3862,0.55
3863,0.45
3864,0.38
3865,0.21
3866,0.51
3867,0.99
3868,0.57
3869,0.61
3870,0.59
3871,0.28
3872,0.40
3873,0.74
3874,0.50
3875,0.15
3876,0.42
3877,0.97
3878,0.28
3879,0.15
3880,0.31
3881,0.75
3882,0.23
3883,0.57
3884,0.85
3885,0.21
3886,0.72
3887,0.39
3888,0.41
3889,0.35
3890,0.29
3891,0.62
3892,0.58
3893,0.41
3894,0.74
3895,0.37
3896,0.63
3897,0.22
3898,0.83
3899,0.30
3900,0.78
3901,0.38
3902,1.23
3903,0.70
3904,0.61
3905,0.43
3906,1.22
3907,1.18
3908,0.59
3909,0.59
3910,0.26
3911,0.70
3912,0.90
3913,0.72
3914,0.21
3915,0.61
3916,0.54
3917,1.99
3918,1.84
3919,1.42
3920,0.50
3921,2.10
3922,0.17
3923,1.12
3924,1.52
3925,0.29
3926,1.23
3927,1.64
3928,0.17
3929,0.62
3930,1.66
3931,1.36
3932,0.46
3933,0.92
3934,1.06
3935,0.15
3936,0.22
3937,0.48
3938,3.01
3939,0.22
3940,0.46
3941,1.08
3942,0.17
3943,1.40
3944,0.35
3945,2.91
3946,0.33
3947,2.46
3948,3.86
3949,1.11
3950,1.30
3951,2.09
3952,0.28
3953,0.36
3954,0.57
3955,0.18
3956,2.10
3957,1.39
3958,1.15
3959,0.16
3960,1.40
3961,0.98
3962,2.74
3963,1.10
3964,1.69
3965,0.22
3966,2.60
3967,3.45
3968,5.34
3969,2.18
3970,0.43
3971,9.83
3972,2.85
3973,1.10
3974,0.15
3975,2.23
3976,2.13
3977,0.34
3978,0.22
3979,1.90
3980,0.20
3981,0.15
3982,0.15
3983,0.15
3984,0.15
3985,0.15
3986,0.16
3987,0.15
3988,0.19
3989,0.21
3990,0.15
3991,0.20
3992,0.15
3993,0.22
3994,0.18
3995,0.28
3996,0.17
3997,0.20
3998,0.23
3999,0.17
4000,0.29
4001,0.15
4002,0.25
4003,0.16
4004,0.29
4005,0.25
4006,0.15
4007,0.20
4008,0.15
4009,0.29
4010,0.15
4011,0.25
4012,0.28
4013,0.24
4014,0.28
4015,0.15
4016,0.28
4017,0.46
4018,0.24
4019,0.32
4020,0.25
4021,0.49
4022,0.15
4023,0.72
4024,0.15
4025,0.52
4026,0.75
4027,0.38
4028,0.23
4029,0.28
4030,1.99
4031,1.05
4032,0.26
4033,0.22
4034,0.31
4035,0.15
4036,0.23
4037,0.24
4038,1.54
